Similar to NZ_LN832561.1	Acinetobacter	0.01670231887306637	2	5.60709324838135	edge_4473
pRAY*-v2, NC_019345.1	Pseudomonas	3.0	3	0.3098922130215574	edge_2987
Col156_1, pSCU-172-4, NZ_CP054357.1	Pseudomonas	2.0	2	0.3718706556258689	edge_4474
p009_D, NZ_CP048308.1	Enterobacter	0.9013877113318907	2	1.0041823015635398	edge_1781
p13P477T-2, NZ_CP019275.1	Enterobacter	1.2016146663389329	7	5.218746336250733	edge_2095
IncM2_1, pC15_00, NZ_CP042490.1	Enterobacter	1.4350506425384633	4	2.3153496817300634	edge_3343
pRGI0043, HG796320.1	Enterobacter	0.9013877113318907	2	1.270236036352793	edge_3481
Similar to NZ_CP046349.1	Enterobacter	2.0	2	0.4379653788069243	edge_3843
pPvu1, NC_002632.1	Enterobacter	0.2715679872183956	5	6.3088844598231075	edge_4140
Col8282_1, pEC542_4, NZ_CP018966.1	Enterobacter	0.2715679872183956	5	6.903753323249336	edge_4479
p009_D, NZ_CP048308.1	Acinetobacter	0.054089850944686615	2	4.684245891950821	edge_1781
pNMBU-W12E19_07, NZ_CP042891.1	Acinetobacter	0.9013877113318907	2	1.2983507635298475	edge_3488
Similar to NZ_CP046349.1	Acinetobacter	2.0822292679157215	5	2.0429931132013777	edge_3843
p1011-KPC2, NZ_MH734334.1	Acinetobacter	0.3905620875658997	2	2.08117990036402	edge_4455
Col(pHAD28)_1, pE16KP0204-2, CP052299.1	Proteus	0.8599338365037289	3	2.5675722480855505	edge_4448
Col(pHAD28)_1, pE16KP0204-2, CP052299.1	Acinetobacter	2.0	2	0.8146514594697082	edge_4448
p2_100004, NZ_CP027248.1	Klebsiella	4.649915608622262e-05	2	9.192153025769395	edge_4481
pECO-e618, NZ_CP026402.1	Enterobacter	2.0	2	0.4693460757307848	edge_4271
Col440I_1, Similar to NZ_CP031819.1	Acinetobacter	0.9013877113318907	2	1.0437721824455635	edge_2374
Col156_1, p75-02_5, CP019693.1	Pseudomonas	1.4350506425384633	4	2.0452886059422792	edge_3652
Similar to NZ_CP033846.1	Kerstersia	0	0	0	edge_1219
Similar to NZ_CP033846.1	Enterobacter	0	0	0	edge_1219
IncP6_1, pPS-MS-17-188-3, NZ_CP027855.1	Enterobacter	0	0	0	edge_1954
p3_010005, NZ_CP032129.1	Enterobacter	0	0	0	edge_2225
IncQ1_1, pMS260, NC_005312.1	Enterobacter	0	0	0	edge_2365
Col440I_1, Similar to NZ_CP024491.1	Enterobacter	0	0	0	edge_2565
p64-A, NZ_CP048323.1	Escherichia	0	0	0	edge_2974
p64-A, NZ_CP048323.1	Acinetobacter	0	0	0	edge_2974
p64-A, NZ_CP048323.1	Kerstersia	0	0	0	edge_2974
p64-A, NZ_CP048323.1	Enterobacter	0	0	0	edge_2974
Similar to NZ_CP031820.1	Acinetobacter	0	0	0	edge_3084
Similar to NZ_CP031820.1	Advenella	0	0	0	edge_3084
Similar to NZ_CP031820.1	Enterobacter	0	0	0	edge_3084
p9701, NC_011512.1	Escherichia	0	0	0	edge_3106
p9701, NC_011512.1	Acinetobacter	0	0	0	edge_3106
p9701, NC_011512.1	Enterobacter	0	0	0	edge_3106
IncFIB(pKPHS1)_1, Similar to NZ_CP044046.1	Enterobacter	0	0	0	edge_3365
IncQ2_1, pFECR, MF554639.1	Kerstersia	0	0	0	edge_3590
IncQ2_1, pFECR, MF554639.1	Enterobacter	0	0	0	edge_3590
Col440I_1, Similar to NZ_CP024196.1	Pseudomonas	0	0	0	edge_3807
Col440I_1, Similar to NZ_CP024196.1	Escherichia	0	0	0	edge_3807
Col440I_1, Similar to NZ_CP024196.1	Acinetobacter	0	0	0	edge_3807
Col440I_1, Similar to NZ_CP024196.1	Advenella	0	0	0	edge_3807
Col440I_1, Similar to NZ_CP024196.1	Enterobacter	0	0	0	edge_3807
Col(pHAD28)_1, pCFSAN000934_03, NZ_CP009568.1	Proteus	0	0	0	edge_3881
Col(pHAD28)_1, pCFSAN000934_03, NZ_CP009568.1	Escherichia	0	0	0	edge_3881
Col(pHAD28)_1, pCFSAN000934_03, NZ_CP009568.1	Acinetobacter	0	0	0	edge_3881
Col(pHAD28)_1, pCFSAN000934_03, NZ_CP009568.1	Kerstersia	0	0	0	edge_3881
Col(pHAD28)_1, pCFSAN000934_03, NZ_CP009568.1	Enterobacter	0	0	0	edge_3881
Similar to NZ_CP037908.1	Acinetobacter	0	0	0	edge_4145
Similar to NZ_CP037908.1	Enterobacter	0	0	0	edge_4145
pECO-e618, NZ_CP026402.1	Escherichia	0	0	0	edge_4271
Similar to NZ_CP033826.1	Acinetobacter	0	0	0	edge_4306
Similar to NZ_CP033826.1	Advenella	0	0	0	edge_4306
Similar to NZ_CP033826.1	Enterobacter	0	0	0	edge_4306
Col440I_1, pAKI40B, CP012489.1	Proteus	0	0	0	edge_4351
Col440I_1, pAKI40B, CP012489.1	Escherichia	0	0	0	edge_4351
Col440I_1, pAKI40B, CP012489.1	Acinetobacter	0	0	0	edge_4351
Col440I_1, pAKI40B, CP012489.1	Advenella	0	0	0	edge_4351
Col440I_1, pAKI40B, CP012489.1	Kerstersia	0	0	0	edge_4351
Col440I_1, pAKI40B, CP012489.1	Enterobacter	0	0	0	edge_4351
ColRNAI_1, Similar to NZ_CP017388.1	Acinetobacter	0	0	0	edge_4429
ColRNAI_1, Similar to NZ_CP017388.1	Kerstersia	0	0	0	edge_4429
ColRNAI_1, Similar to NZ_CP017388.1	Enterobacter	0	0	0	edge_4429
Col(pHAD28)_1, pE16KP0204-2, CP052299.1	Advenella	0	0	0	edge_4448
Col(pHAD28)_1, pE16KP0204-2, CP052299.1	Kerstersia	0	0	0	edge_4448
Col(pHAD28)_1, pE16KP0204-2, CP052299.1	Enterobacter	0	0	0	edge_4448
p1011-KPC2, NZ_MH734334.1	Enterobacter	0	0	0	edge_4455
Similar to NZ_LN832561.1	Enterobacter	0	0	0	edge_4473
pMTY18781-3, NZ_AP023208.1	Acinetobacter	0	0	0	edge_1344
pMTY18781-3, NZ_AP023208.1	Enterobacter	0	0	0	edge_1344
ColRNAI_1, pSH14-028_6, CP016513.1	Acinetobacter	0	0	0	edge_1495
ColRNAI_1, pSH14-028_6, CP016513.1	Enterobacter	0	0	0	edge_1495
ColRNAI_1, pNMBU-W12E19_05, NZ_CP042889.1	Klebsiella	0	0	0	edge_1498
ColRNAI_1, pNMBU-W12E19_05, NZ_CP042889.1	Escherichia	0	0	0	edge_1498
ColRNAI_1, pNMBU-W12E19_05, NZ_CP042889.1	Acinetobacter	0	0	0	edge_1498
ColRNAI_1, pNMBU-W12E19_05, NZ_CP042889.1	Advenella	0	0	0	edge_1498
ColRNAI_1, pNMBU-W12E19_05, NZ_CP042889.1	Kerstersia	0	0	0	edge_1498
ColRNAI_1, pNMBU-W12E19_05, NZ_CP042889.1	Enterobacter	0	0	0	edge_1498
p3_010062, NZ_CP033123.1	Klebsiella	0	0	0	edge_1516
p3_010062, NZ_CP033123.1	Kerstersia	0	0	0	edge_1516
p3_010062, NZ_CP033123.1	Enterobacter	0	0	0	edge_1516
Col440I_1, Similar to NZ_CP031819.1	Proteus	0	0	0	edge_2374
Col440I_1, Similar to NZ_CP031819.1	Escherichia	0	0	0	edge_2374
Col440I_1, Similar to NZ_CP031819.1	Advenella	0	0	0	edge_2374
Col440I_1, Similar to NZ_CP031819.1	Enterobacter	0	0	0	edge_2374
pN18EC0432-5, NZ_CP048292.1	Klebsiella	0	0	0	edge_2404
pN18EC0432-5, NZ_CP048292.1	Enterobacter	0	0	0	edge_2404
pNMBU-W12E19_07, NZ_CP042891.1	Enterobacter	0	0	0	edge_3488
p3_010030, NZ_CP029391.2	Klebsiella	0	0	0	edge_4192
p3_010030, NZ_CP029391.2	Advenella	0	0	0	edge_4192
p3_010030, NZ_CP029391.2	Enterobacter	0	0	0	edge_4192
Similar to NZ_CP013179.1	Klebsiella	0	0	0	edge_4284
Similar to NZ_CP013179.1	Proteus	0	0	0	edge_4284
Similar to NZ_CP013179.1	Escherichia	0	0	0	edge_4284
Similar to NZ_CP013179.1	Acinetobacter	0	0	0	edge_4284
Similar to NZ_CP013179.1	Advenella	0	0	0	edge_4284
Similar to NZ_CP013179.1	Enterobacter	0	0	0	edge_4284
pAER-e58e, NZ_CP026410.1	Klebsiella	0	0	0	edge_4328
pAER-e58e, NZ_CP026410.1	Escherichia	0	0	0	edge_4328
pAER-e58e, NZ_CP026410.1	Acinetobacter	0	0	0	edge_4328
pAER-e58e, NZ_CP026410.1	Advenella	0	0	0	edge_4328
pAER-e58e, NZ_CP026410.1	Enterobacter	0	0	0	edge_4328
Col440I_1, p64-B, NZ_CP048324.1	Proteus	0	0	0	edge_4419
Col440I_1, p64-B, NZ_CP048324.1	Escherichia	0	0	0	edge_4419
Col440I_1, p64-B, NZ_CP048324.1	Acinetobacter	0	0	0	edge_4419
Col440I_1, p64-B, NZ_CP048324.1	Advenella	0	0	0	edge_4419
Col440I_1, p64-B, NZ_CP048324.1	Enterobacter	0	0	0	edge_4419
pA8AHP1, NZ_CP046408.1	Klebsiella	0	0	0	edge_4435
pA8AHP1, NZ_CP046408.1	Acinetobacter	0	0	0	edge_4435
pA8AHP1, NZ_CP046408.1	Enterobacter	0	0	0	edge_4435
p14057-tetA, NZ_KY296096.1	Enterobacter	0	0	0	edge_4446
Col(pHAD28)_1, Similar to NZ_LR130560.1	Escherichia	0	0	0	edge_4451
Col(pHAD28)_1, Similar to NZ_LR130560.1	Acinetobacter	0	0	0	edge_4451
Col(pHAD28)_1, Similar to NZ_LR130560.1	Advenella	0	0	0	edge_4451
Col(pHAD28)_1, Similar to NZ_LR130560.1	Kerstersia	0	0	0	edge_4451
Col(pHAD28)_1, Similar to NZ_LR130560.1	Enterobacter	0	0	0	edge_4451
pEC743_4, NZ_CP015073.1	Enterobacter	0	0	0	edge_4466
pLM16A1, KM659090.1	Klebsiella	0	0	0	edge_4475
pLM16A1, KM659090.1	Escherichia	0	0	0	edge_4475
pLM16A1, KM659090.1	Acinetobacter	0	0	0	edge_4475
pLM16A1, KM659090.1	Advenella	0	0	0	edge_4475
pLM16A1, KM659090.1	Enterobacter	0	0	0	edge_4475
p2_100004, NZ_CP027248.1	Kerstersia	0	0	0	edge_4481
p2_100004, NZ_CP027248.1	Enterobacter	0	0	0	edge_4481
IncQ1_1, pP59A-5, NZ_CP044303.1	Escherichia	0	0	0	edge_2366
IncQ1_1, pP59A-5, NZ_CP044303.1	Acinetobacter	0	0	0	edge_2366
IncQ1_1, pP59A-5, NZ_CP044303.1	Advenella	0	0	0	edge_2366
IncQ1_1, pP59A-5, NZ_CP044303.1	Kerstersia	0	0	0	edge_2366
IncQ1_1, pP59A-5, NZ_CP044303.1	Enterobacter	0	0	0	edge_2366
Col(pHAD28)_1, Similar to NZ_CP041106.1	Proteus	0	0	0	edge_4344
Col(pHAD28)_1, Similar to NZ_CP041106.1	Acinetobacter	0	0	0	edge_4344
Col(pHAD28)_1, Similar to NZ_CP041106.1	Kerstersia	0	0	0	edge_4344
Col(pHAD28)_1, Similar to NZ_CP041106.1	Enterobacter	0	0	0	edge_4344
Col156_1, p75-02_5, CP019693.1	Klebsiella	0	0	0	edge_3652
Col156_1, p75-02_5, CP019693.1	Escherichia	0	0	0	edge_3652
Col156_1, p75-02_5, CP019693.1	Acinetobacter	0	0	0	edge_3652
Col156_1, p75-02_5, CP019693.1	Advenella	0	0	0	edge_3652
Col156_1, p75-02_5, CP019693.1	Kerstersia	0	0	0	edge_3652
Col156_1, p75-02_5, CP019693.1	Enterobacter	0	0	0	edge_3652
pACI-35f6, NZ_CP026413.1	Enterobacter	0	0	0	edge_1404
ColRNAI_1, pCRP3, NC_003114.1	Klebsiella	0	0	0	edge_3663
ColRNAI_1, pCRP3, NC_003114.1	Proteus	0	0	0	edge_3663
ColRNAI_1, pCRP3, NC_003114.1	Acinetobacter	0	0	0	edge_3663
ColRNAI_1, pCRP3, NC_003114.1	Kerstersia	0	0	0	edge_3663
ColRNAI_1, pCRP3, NC_003114.1	Enterobacter	0	0	0	edge_3663
p80-1-2-p3, NZ_CP041294.1	Proteus	0	0	0	edge_4151
p80-1-2-p3, NZ_CP041294.1	Escherichia	0	0	0	edge_4151
p80-1-2-p3, NZ_CP041294.1	Enterobacter	0	0	0	edge_4151
Similar to LS423453.1	Klebsiella	0	0	0	edge_4340
Similar to LS423453.1	Proteus	0	0	0	edge_4340
Similar to LS423453.1	Escherichia	0	0	0	edge_4340
Similar to LS423453.1	Acinetobacter	0	0	0	edge_4340
Similar to LS423453.1	Kerstersia	0	0	0	edge_4340
Similar to LS423453.1	Enterobacter	0	0	0	edge_4340
pMC23.3, MK531539.1	Klebsiella	0	0	0	edge_4471
pMC23.3, MK531539.1	Proteus	0	0	0	edge_4471
pMC23.3, MK531539.1	Escherichia	0	0	0	edge_4471
pMC23.3, MK531539.1	Advenella	0	0	0	edge_4471
pMC23.3, MK531539.1	Kerstersia	0	0	0	edge_4471
pMC23.3, MK531539.1	Enterobacter	0	0	0	edge_4471
IncQ2_1, pQnrS2_045523, NZ_CP032896.1	Klebsiella	0	0	0	edge_3591
IncQ2_1, pQnrS2_045523, NZ_CP032896.1	Pseudomonas	0	0	0	edge_3591
IncQ2_1, pQnrS2_045523, NZ_CP032896.1	Escherichia	0	0	0	edge_3591
IncQ2_1, pQnrS2_045523, NZ_CP032896.1	Acinetobacter	0	0	0	edge_3591
IncQ2_1, pQnrS2_045523, NZ_CP032896.1	Advenella	0	0	0	edge_3591
IncQ2_1, pQnrS2_045523, NZ_CP032896.1	Kerstersia	0	0	0	edge_3591
IncQ2_1, pQnrS2_045523, NZ_CP032896.1	Enterobacter	0	0	0	edge_3591
ColRNAI_1, pFAM21845_3, NZ_CP017223.1	Klebsiella	0	0	0	edge_1496
ColRNAI_1, pFAM21845_3, NZ_CP017223.1	Pseudomonas	0	0	0	edge_1496
ColRNAI_1, pFAM21845_3, NZ_CP017223.1	Proteus	0	0	0	edge_1496
ColRNAI_1, pFAM21845_3, NZ_CP017223.1	Escherichia	0	0	0	edge_1496
ColRNAI_1, pFAM21845_3, NZ_CP017223.1	Acinetobacter	0	0	0	edge_1496
ColRNAI_1, pFAM21845_3, NZ_CP017223.1	Kerstersia	0	0	0	edge_1496
ColRNAI_1, pFAM21845_3, NZ_CP017223.1	Enterobacter	0	0	0	edge_1496
Col440I_1, pAKI40B, CP012489.1	Klebsiella	0	0	0	edge_3135
Col440I_1, pAKI40B, CP012489.1	Proteus	0	0	0	edge_3135
Col440I_1, pAKI40B, CP012489.1	Escherichia	0	0	0	edge_3135
Col440I_1, pAKI40B, CP012489.1	Acinetobacter	0	0	0	edge_3135
Col440I_1, pAKI40B, CP012489.1	Advenella	0	0	0	edge_3135
Col440I_1, pAKI40B, CP012489.1	Kerstersia	0	0	0	edge_3135
Col440I_1, pAKI40B, CP012489.1	Enterobacter	0	0	0	edge_3135
IncFIA(HI1)_1, pLH375-5, NZ_CP035201.1	Klebsiella	0	0	0	edge_798
IncFIA(HI1)_1, pLH375-5, NZ_CP035201.1	Proteus	0	0	0	edge_798
IncFIA(HI1)_1, pLH375-5, NZ_CP035201.1	Escherichia	0	0	0	edge_798
IncFIA(HI1)_1, pLH375-5, NZ_CP035201.1	Acinetobacter	0	0	0	edge_798
IncFIA(HI1)_1, pLH375-5, NZ_CP035201.1	Advenella	0	0	0	edge_798
IncFIA(HI1)_1, pLH375-5, NZ_CP035201.1	Enterobacter	0	0	0	edge_798
pRAY*-v2, NC_019345.1	Klebsiella	0	0	0	edge_2987
pRAY*-v2, NC_019345.1	Proteus	0	0	0	edge_2987
pRAY*-v2, NC_019345.1	Escherichia	0	0	0	edge_2987
pRAY*-v2, NC_019345.1	Acinetobacter	0	0	0	edge_2987
pRAY*-v2, NC_019345.1	Advenella	0	0	0	edge_2987
pRAY*-v2, NC_019345.1	Enterobacter	0	0	0	edge_2987
pAhaem2126chb, NZ_CP031996.1	Klebsiella	0	0	0	edge_3898
pAhaem2126chb, NZ_CP031996.1	Pseudomonas	0	0	0	edge_3898
pAhaem2126chb, NZ_CP031996.1	Proteus	0	0	0	edge_3898
pAhaem2126chb, NZ_CP031996.1	Escherichia	0	0	0	edge_3898
pAhaem2126chb, NZ_CP031996.1	Advenella	0	0	0	edge_3898
pAhaem2126chb, NZ_CP031996.1	Kerstersia	0	0	0	edge_3898
pAhaem2126chb, NZ_CP031996.1	Enterobacter	0	0	0	edge_3898
Col156_1, pSCU-172-4, NZ_CP054357.1	Klebsiella	0	0	0	edge_4474
Col156_1, pSCU-172-4, NZ_CP054357.1	Proteus	0	0	0	edge_4474
Col156_1, pSCU-172-4, NZ_CP054357.1	Escherichia	0	0	0	edge_4474
Col156_1, pSCU-172-4, NZ_CP054357.1	Acinetobacter	0	0	0	edge_4474
Col156_1, pSCU-172-4, NZ_CP054357.1	Advenella	0	0	0	edge_4474
Col156_1, pSCU-172-4, NZ_CP054357.1	Kerstersia	0	0	0	edge_4474
Col156_1, pSCU-172-4, NZ_CP054357.1	Enterobacter	0	0	0	edge_4474
