Prob_Chromosome	Prob_Plasmid	Prediction	Contig_name	Contig_length
0.8590550148253879	0.14094498517461207	Chromosome	edge_985	10265
0.049259312738020755	0.9507406872619792	Plasmid	edge_986	6540
0.5779589663189101	0.4220410336810899	Chromosome	edge_987	1438
0.9369393166373813	0.06306068336261872	Chromosome	edge_989	1740
0.8921555027521862	0.10784449724781375	Chromosome	edge_991	3024
0.912978807822682	0.08702119217731796	Chromosome	edge_992	6509
0.189037873014003	0.810962126985997	Plasmid	edge_993	47847
0.9975542045034004	0.002445795496599623	Chromosome	edge_997	2079
0.9997434503285901	2.5654967140986695e-4	Chromosome	edge_1001	1781
0.2316836262319868	0.7683163737680132	Plasmid	edge_1002	8026
0.6570108854541987	0.3429891145458013	Chromosome	edge_1007	2177
0.6389316988639766	0.36106830113602334	Chromosome	edge_1008	3922
0.23302534271369757	0.7669746572863024	Plasmid	edge_1009	23549
0.2934500904807963	0.7065499095192037	Plasmid	edge_1013	20355
0.2665453166201054	0.7334546833798946	Plasmid	edge_1014	3544
0.046416224267273654	0.9535837757327263	Plasmid	edge_1015	31257
0.03865163161344065	0.9613483683865593	Plasmid	edge_1016	37234
0.012715843515563763	0.9872841564844362	Plasmid	edge_1017	34559
0.2481906483913523	0.7518093516086477	Plasmid	edge_1018	2948
0.9278760875177527	0.07212391248224725	Chromosome	edge_1019	1003
0.17515217271831218	0.8248478272816878	Plasmid	edge_1020	10219
0.9809849453858249	0.019015054614175075	Chromosome	edge_1022	20376
0.976361245668958	0.02363875433104201	Chromosome	edge_1023	2700
0.9941861570423393	0.005813842957660742	Chromosome	edge_1024	9863
0.3117474362124567	0.6882525637875433	Plasmid	edge_1025	28209
0.6305187636576519	0.3694812363423481	Chromosome	edge_1026	311556
0.9309272597289852	0.06907274027101484	Chromosome	edge_1027	2264
0.8448729280295316	0.15512707197046838	Chromosome	edge_1028	6725
0.8688157046593439	0.13118429534065612	Chromosome	edge_1029	8228
0.8216275937390866	0.17837240626091344	Chromosome	edge_1030	4565
0.3465630014233234	0.6534369985766766	Plasmid	edge_1032	1166
0.9125218827249437	0.08747811727505628	Chromosome	edge_1034	19058
0.9949745680553611	0.005025431944638892	Chromosome	edge_1035	2076
0.11675497334526175	0.8832450266547383	Plasmid	edge_1036	1138
0.9785051722538425	0.02149482774615752	Chromosome	edge_1039	1936
0.09660839451069902	0.903391605489301	Plasmid	edge_1040	9163
0.6729146324941921	0.32708536750580786	Chromosome	edge_1041	76276
0.8422914164826777	0.1577085835173223	Chromosome	edge_1042	8316
0.6374865826916887	0.3625134173083114	Chromosome	edge_1043	40916
0.15435936031914776	0.8456406396808522	Plasmid	edge_1044	2539
0.9410214080279375	0.058978591972062455	Chromosome	edge_1045	14995
0.946297800013812	0.05370219998618797	Chromosome	edge_1046	4120
0.3378780790725404	0.6621219209274596	Plasmid	edge_1047	3753
0.9658114923031901	0.03418850769680992	Chromosome	edge_1048	1364
0.6470110326317627	0.35298896736823726	Chromosome	edge_1049	5864
0.9060906600228466	0.09390933997715345	Chromosome	edge_1050	7022
0.38680173580032073	0.6131982641996793	Plasmid	edge_1051	1715
0.7157022055212068	0.2842977944787932	Chromosome	edge_1052	2758
0.9933249140862088	0.006675085913791179	Chromosome	edge_1053	4101
0.6313396523415442	0.3686603476584558	Chromosome	edge_1054	4796
0.9118404955799653	0.08815950442003473	Chromosome	edge_1055	13830
0.9599674384379406	0.040032561562059366	Chromosome	edge_1059	1057
0.6514691210531025	0.3485308789468975	Chromosome	edge_1060	1372
0.5445672393443839	0.4554327606556161	Chromosome	edge_1064	2130
0.014130194433433219	0.9858698055665668	Plasmid	edge_1065	1086
0.022527681906263197	0.9774723180937368	Plasmid	edge_1066	6502
0.03176672111457146	0.9682332788854285	Plasmid	edge_1067	5299
0.11156904098547449	0.8884309590145255	Plasmid	edge_1068	5416
0.7850070637114852	0.21499293628851476	Chromosome	edge_1069	2265
0.16318507817768435	0.8368149218223156	Plasmid	edge_1070	20032
0.1131670283167836	0.8868329716832164	Plasmid	edge_1071	2524
0.6661835754438279	0.3338164245561721	Chromosome	edge_1072	13441
0.1532383192610408	0.8467616807389592	Plasmid	edge_1073	3052
0.06888686169082359	0.9311131383091764	Plasmid	edge_1074	13942
0.7500738612987217	0.24992613870127833	Chromosome	edge_1075	1141
0.9981985739008365	0.00180142609916345	Chromosome	edge_1076	1234
0.789172290226136	0.210827709773864	Chromosome	edge_1077	14448
0.0032239253965048453	0.9967760746034952	Plasmid	edge_1079	1700
5.591119649810405e-4	0.999440888035019	Plasmid	edge_1080	1603
0.1121864664828005	0.8878135335171995	Plasmid	edge_1081	3479
0.25956680942185917	0.7404331905781408	Plasmid	edge_1082	1228
0.6663731446249082	0.33362685537509185	Chromosome	edge_1083	12598
0.21506554428811797	0.784934455711882	Plasmid	edge_1084	61886
0.11372433750021282	0.8862756624997872	Plasmid	edge_1085	25677
0.09099234168401094	0.9090076583159891	Plasmid	edge_1086	13551
0.04881138287668019	0.9511886171233198	Plasmid	edge_1087	24277
0.06965605295514832	0.9303439470448517	Plasmid	edge_1088	212632
0.10342006502471868	0.8965799349752813	Plasmid	edge_1089	2001642
0.9988581822898338	0.001141817710166193	Chromosome	edge_1090	4056
0.7240608398307861	0.27593916016921394	Chromosome	edge_1093	14039
0.9143083685531407	0.08569163144685932	Chromosome	edge_1094	512358
0.9939542435945269	0.006045756405473113	Chromosome	edge_1095	1179
0.9966196880439442	0.003380311956055815	Chromosome	edge_1096	1904
0.4264111173612045	0.5735888826387955	Plasmid	edge_1097	23659
0.6573789788573141	0.3426210211426859	Chromosome	edge_1098	1485
0.15021282789736468	0.8497871721026353	Plasmid	edge_1099	32912
0.05132284329570047	0.9486771567042995	Plasmid	edge_1100	121799
0.017343990243621543	0.9826560097563785	Plasmid	edge_1101	91574
0.07408001913090545	0.9259199808690945	Plasmid	edge_1102	1422
0.13861872715150547	0.8613812728484945	Plasmid	edge_1103	2302
0.1682285378733368	0.8317714621266632	Plasmid	edge_1105	43524
0.9756513023476776	0.024348697652322393	Chromosome	edge_1106	2805
0.9390447165270451	0.06095528347295487	Chromosome	edge_1107	74685
0.7980958977864486	0.2019041022135514	Chromosome	edge_1108	3487
0.9955560007875783	0.004443999212421668	Chromosome	edge_1109	7537
0.6428134424405167	0.35718655755948325	Chromosome	edge_1110	77839
0.6646141679247612	0.33538583207523875	Chromosome	edge_1111	3847
0.9990811808604427	9.188191395572698e-4	Chromosome	edge_1112	3598
0.7930970009777932	0.20690299902220677	Chromosome	edge_1113	36923
0.8784091722942631	0.12159082770573693	Chromosome	edge_1114	5038
0.895051808259128	0.104948191740872	Chromosome	edge_1115	5019
0.9762191522123603	0.02378084778763967	Chromosome	edge_1116	172398
0.865711334959061	0.13428866504093895	Chromosome	edge_1117	2575
0.8885262997669062	0.11147370023309378	Chromosome	edge_1119	2563
0.897825948072242	0.10217405192775797	Chromosome	edge_1120	3002
0.9298486049471606	0.0701513950528394	Chromosome	edge_1122	7378
0.579158332631236	0.42084166736876405	Chromosome	edge_1123	6896
0.9792738289375048	0.02072617106249519	Chromosome	edge_1124	6295
0.7353302671593673	0.26466973284063267	Chromosome	edge_1125	13803
0.15871954635489205	0.841280453645108	Plasmid	edge_1126	2210
0.05476761140728148	0.9452323885927185	Plasmid	edge_1127	31236
0.1272056362560211	0.8727943637439789	Plasmid	edge_1128	6148
0.07821058973079942	0.9217894102692006	Plasmid	edge_1129	5990
0.9843564451321158	0.015643554867884157	Chromosome	edge_1130	11858
0.6696534494237625	0.3303465505762375	Chromosome	edge_1131	19521
0.9972136555646457	0.0027863444353543043	Chromosome	edge_1132	7958
0.9227106225417778	0.07728937745822217	Chromosome	edge_1133	18826
0.8996513000122905	0.10034869998770946	Chromosome	edge_1134	13562
0.15002190225789935	0.8499780977421006	Plasmid	edge_1135	9131
0.720022293761015	0.279977706238985	Chromosome	edge_1136	11131
0.9120810420052414	0.08791895799475857	Chromosome	edge_1137	14654
0.77604301197743	0.22395698802257002	Chromosome	edge_1138	11381
0.8494138512694348	0.1505861487305652	Chromosome	edge_1139	22000
0.5188821850344617	0.4811178149655383	Chromosome	edge_1140	10438
0.9680659004019022	0.03193409959809779	Chromosome	edge_1141	15176
0.9756035924141838	0.024396407585816182	Chromosome	edge_1142	2258
0.9952501782811122	0.0047498217188878256	Chromosome	edge_1143	2168
0.7496643352541235	0.25033566474587654	Chromosome	edge_1144	4041
0.021500023426547332	0.9784999765734527	Plasmid	edge_1145	6700
0.9775938435217265	0.022406156478273487	Chromosome	edge_1146	1808
0.870614651860494	0.12938534813950597	Chromosome	edge_1147	41264
0.5591169867652828	0.4408830132347173	Chromosome	edge_1148	24902
0.7947292555843191	0.20527074441568094	Chromosome	edge_1149	1393
0.911711427640215	0.08828857235978504	Chromosome	edge_1150	10193
0.609920242627131	0.39007975737286904	Chromosome	edge_1153	3053
0.5824263033892056	0.41757369661079435	Chromosome	edge_1154	13954
0.993797127174183	0.006202872825816996	Chromosome	edge_1155	6821
0.977979098223443	0.022020901776557023	Chromosome	edge_1156	6473
0.9845075935914062	0.01549240640859384	Chromosome	edge_1157	9086
0.946304003472063	0.053695996527936996	Chromosome	edge_1158	3085
0.6497093853755815	0.35029061462441846	Chromosome	edge_1159	4968
0.38246026577062164	0.6175397342293784	Plasmid	edge_1160	42891
0.5672881492580423	0.4327118507419577	Chromosome	edge_1161	7388
0.12873974736617322	0.8712602526338268	Plasmid	edge_1163	1632
0.11808357705201977	0.8819164229479802	Plasmid	edge_1164	30719
0.3585397922772041	0.6414602077227959	Plasmid	edge_1165	77931
1.6239471403689532e-4	0.9998376052859631	Plasmid	edge_1166	1719
0.14509398701489273	0.8549060129851073	Plasmid	edge_1167	1851
0.5100925288904552	0.4899074711095448	Chromosome	edge_1168	3964
0.8204458681646167	0.17955413183538327	Chromosome	edge_1169	7499
0.9981257402089778	0.0018742597910221814	Chromosome	edge_1170	2326
0.9342689225279222	0.06573107747207785	Chromosome	edge_1174	24420
0.9942448551672181	0.005755144832781944	Chromosome	edge_1175	6901
0.9916797712708563	0.00832022872914373	Chromosome	edge_1176	3077
0.6864273962758463	0.31357260372415374	Chromosome	edge_1177	12904
0.9937653274307752	0.006234672569224831	Chromosome	edge_1178	4350
0.9822283569503655	0.017771643049634522	Chromosome	edge_1180	8612
0.97920138901072	0.020798610989280042	Chromosome	edge_1182	20880
0.7305318285425861	0.26946817145741386	Chromosome	edge_1183	37131
0.9317920982810853	0.06820790171891467	Chromosome	edge_1184	22662
0.16074635124928072	0.8392536487507193	Plasmid	edge_1185	2521
0.9951499073446889	0.004850092655311111	Chromosome	edge_1187	4985
0.973708129048573	0.026291870951427043	Chromosome	edge_1188	2677
0.8570079214151302	0.14299207858486984	Chromosome	edge_1189	18931
0.31944194613119525	0.6805580538688047	Plasmid	edge_1190	6237
0.8102141062550963	0.18978589374490373	Chromosome	edge_1191	4960
0.8569094788598449	0.14309052114015508	Chromosome	edge_1192	5397
0.0033761424245506433	0.9966238575754494	Plasmid	edge_1193	3427
0.08511760286181402	0.914882397138186	Plasmid	edge_1194	86557
0.8779410862883819	0.12205891371161814	Chromosome	edge_1195	66941
0.9222489961219185	0.07775100387808154	Chromosome	edge_1196	20723
0.5173611304829809	0.48263886951701906	Chromosome	edge_1197	1166
0.4517780641528061	0.5482219358471939	Plasmid	edge_1199	432655
0.3615154418299307	0.6384845581700693	Plasmid	edge_1200	2008
0.866872977236727	0.13312702276327304	Chromosome	edge_1201	3124
0.0033520869310995627	0.9966479130689004	Plasmid	edge_1202	1390
0.9677837669064543	0.03221623309354571	Chromosome	edge_1203	9456
0.9899804450974818	0.010019554902518156	Chromosome	edge_1204	1055
0.5814893260360222	0.4185106739639778	Chromosome	edge_1206	2102
0.9963805199979514	0.0036194800020485918	Chromosome	edge_1207	5211
0.3004107700934555	0.6995892299065445	Plasmid	edge_1208	25922
0.044296048973103685	0.9557039510268963	Plasmid	edge_1209	78713
0.07752142641878701	0.922478573581213	Plasmid	edge_1210	19386
0.3352020766226319	0.6647979233773681	Plasmid	edge_1211	31602
0.023598986893012763	0.9764010131069872	Plasmid	edge_1212	27056
0.002865132850042862	0.9971348671499571	Plasmid	edge_1213	8485
0.6197804090048484	0.3802195909951516	Chromosome	edge_1214	34642
0.4921769046299379	0.5078230953700621	Plasmid	edge_1215	42351
0.7638938225651661	0.23610617743483386	Chromosome	edge_1216	5862
0.9710106171169924	0.028989382883007564	Chromosome	edge_1217	183979
0.7765672547607693	0.22343274523923073	Chromosome	edge_1218	37363
0.9835784232635044	0.01642157673649558	Chromosome	edge_1219	11633
0.7911945555066454	0.20880544449335456	Chromosome	edge_1220	6770
0.7282830554949902	0.2717169445050098	Chromosome	edge_1222	5099
0.9854670366983482	0.014532963301651769	Chromosome	edge_1223	6383
0.9995194563888682	4.8054361113181177e-4	Chromosome	edge_1225	1046
0.9236770856193208	0.07632291438067917	Chromosome	edge_1226	2447
0.9290824215428267	0.07091757845717328	Chromosome	edge_1228	2131
0.9786473958677925	0.02135260413220752	Chromosome	edge_1229	35029
0.48600388318711785	0.5139961168128822	Plasmid	edge_1230	4603
0.5625851250606264	0.43741487493937353	Chromosome	edge_1231	4464
0.13121531156038346	0.8687846884396165	Plasmid	edge_1232	1691
0.7692808814121213	0.23071911858787875	Chromosome	edge_1233	13275
0.993260017814889	0.00673998218511096	Chromosome	edge_1234	2446
0.8176743286493252	0.1823256713506748	Chromosome	edge_1235	219813
0.6414358753693612	0.35856412463063875	Chromosome	edge_1236	6646
0.9873396726218856	0.0126603273781144	Chromosome	edge_1237	4435
0.8706560398210621	0.1293439601789379	Chromosome	edge_1238	28353
0.898946155349639	0.10105384465036105	Chromosome	edge_1239	65777
0.9206791805669933	0.07932081943300673	Chromosome	edge_1240	4057
0.9379784398261446	0.062021560173855406	Chromosome	edge_1241	8480
0.9748828197440256	0.025117180255974425	Chromosome	edge_1242	7397
0.5281753431228595	0.4718246568771405	Chromosome	edge_1243	5837
0.878491786456301	0.121508213543699	Chromosome	edge_1244	5607
0.6469517887426707	0.3530482112573293	Chromosome	edge_1245	16313
0.1489394863409278	0.8510605136590722	Plasmid	edge_1246	30574
0.4032383950543863	0.5967616049456137	Plasmid	edge_1247	3102
0.9963603317538062	0.0036396682461937724	Chromosome	edge_1248	9276
0.9783857589571104	0.02161424104288956	Chromosome	edge_1249	2003
0.9839873749919277	0.016012625008072323	Chromosome	edge_1251	4171
0.21005371848863075	0.7899462815113693	Plasmid	edge_1252	3970
0.9941321269274536	0.005867873072546437	Chromosome	edge_1253	27417
0.969358892630056	0.030641107369943965	Chromosome	edge_1254	24497
0.5527146735330941	0.44728532646690583	Chromosome	edge_1255	27393
0.31008685366106714	0.6899131463389329	Plasmid	edge_1256	21748
0.4808144973391326	0.5191855026608674	Plasmid	edge_1257	26798
0.43356953545843935	0.5664304645415607	Plasmid	edge_1258	20797
0.11526245799728763	0.8847375420027124	Plasmid	edge_1259	40203
0.5308114603403291	0.46918853965967083	Chromosome	edge_1260	17051
0.06493624567938505	0.935063754320615	Plasmid	edge_1261	27376
0.03859800883618114	0.9614019911638189	Plasmid	edge_1263	8391
0.15983376490696344	0.8401662350930366	Plasmid	edge_1264	8887
0.30593606068064394	0.6940639393193561	Plasmid	edge_1265	7928
0.3948204627419326	0.6051795372580674	Plasmid	edge_1266	1550
0.987014725015271	0.012985274984729012	Chromosome	edge_1267	1563
0.02261604433423292	0.9773839556657671	Plasmid	edge_1268	15196
0.9064080314837111	0.09359196851628893	Chromosome	edge_1269	3344
0.9900247759865008	0.009975224013499151	Chromosome	edge_1270	4390
0.7555625143141977	0.24443748568580226	Chromosome	edge_1271	47704
0.7721408099707151	0.2278591900292849	Chromosome	edge_1272	21611
0.29431294924845974	0.7056870507515403	Plasmid	edge_1273	4073
0.6706830778613799	0.32931692213862007	Chromosome	edge_1274	11094
0.9816655264023167	0.018334473597683254	Chromosome	edge_1276	1347
0.9884604499772152	0.011539550022784839	Chromosome	edge_1280	61347
0.9279575140731622	0.07204248592683782	Chromosome	edge_1281	28734
0.053353266942742894	0.9466467330572571	Plasmid	edge_1282	163170
0.8083329872231795	0.19166701277682052	Chromosome	edge_1283	4530
0.6446074790268091	0.35539252097319085	Chromosome	edge_1289	73408
0.15161019099874018	0.8483898090012598	Plasmid	edge_1290	452352
0.7738211730608504	0.2261788269391496	Chromosome	edge_1291	18092
0.806878038692773	0.19312196130722703	Chromosome	edge_1293	114554
0.8821285345835502	0.11787146541644977	Chromosome	edge_1294	5840
0.8257076427153938	0.17429235728460624	Chromosome	edge_1295	198931
0.957925460793516	0.04207453920648396	Chromosome	edge_1296	1688
0.08142363469924563	0.9185763653007544	Plasmid	edge_1297	2505
0.5301119390850214	0.4698880609149786	Chromosome	edge_1298	14586
0.8306905529771582	0.16930944702284176	Chromosome	edge_1299	30556
0.24372984534316422	0.7562701546568358	Plasmid	edge_1300	90396
0.7909815091823594	0.20901849081764057	Chromosome	edge_1301	5065
0.5610497914868948	0.4389502085131051	Chromosome	edge_1302	3681
0.5725659827912029	0.42743401720879715	Chromosome	edge_1303	373626
0.9403100977058635	0.05968990229413651	Chromosome	edge_1304	7729
0.7744148535575566	0.2255851464424434	Chromosome	edge_1305	3339
0.9991295695237041	8.704304762958692e-4	Chromosome	edge_1306	5801
0.6445570665925331	0.35544293340746685	Chromosome	edge_1307	4478
0.9968310475124822	0.0031689524875178066	Chromosome	edge_1308	5096
0.7164452637823757	0.2835547362176243	Chromosome	edge_1310	7092
0.1977181680257225	0.8022818319742775	Plasmid	edge_1311	13491
0.30665809573968483	0.6933419042603152	Plasmid	edge_1312	28503
0.364076355907179	0.635923644092821	Plasmid	edge_1313	16275
0.08278595714751946	0.9172140428524805	Plasmid	edge_1314	10792
0.8251189561657675	0.1748810438342325	Chromosome	edge_1315	2604
0.972939850741867	0.02706014925813305	Chromosome	edge_1316	5057
0.9887787661324873	0.011221233867512725	Chromosome	edge_1318	8078
0.9284344751303564	0.07156552486964363	Chromosome	edge_1319	12700
0.2592059207110021	0.7407940792889979	Plasmid	edge_1320	1921
0.810067568249985	0.18993243175001495	Chromosome	edge_1321	32151
0.9968504639966355	0.003149536003364539	Chromosome	edge_1322	1980
0.23555913787326432	0.7644408621267357	Plasmid	edge_1323	30676
0.910221805976069	0.08977819402393095	Chromosome	edge_1324	12631
0.6812736786684582	0.3187263213315418	Chromosome	edge_1325	7338
0.9402528657602824	0.05974713423971756	Chromosome	edge_1326	8651
0.07399531915881219	0.9260046808411878	Plasmid	edge_1327	420233
0.23690437677257903	0.763095623227421	Plasmid	edge_1328	369135
0.9165774000349253	0.08342259996507473	Chromosome	edge_1329	1064
0.21880235905087464	0.7811976409491254	Plasmid	edge_1330	38004
0.1861350402954498	0.8138649597045502	Plasmid	edge_1331	4190
0.9671653636394071	0.03283463636059292	Chromosome	edge_1332	1026
0.17917290985985246	0.8208270901401475	Plasmid	edge_1334	6765
0.015059436768542711	0.9849405632314573	Plasmid	edge_1335	2411
0.04497283376482575	0.9550271662351743	Plasmid	edge_1337	6704
0.14333299811665556	0.8566670018833444	Plasmid	edge_1338	8006
0.9146746764096857	0.0853253235903143	Chromosome	edge_1339	4316
0.013015495462914806	0.9869845045370852	Plasmid	edge_1341	3548
0.8609895240196892	0.1390104759803108	Chromosome	edge_1342	5163
0.13310067413235271	0.8668993258676473	Plasmid	edge_1343	35224
0.04017039174050285	0.9598296082594971	Plasmid	edge_1346	6648
0.9999355152811003	6.448471889974883e-5	Chromosome	edge_1348	1187
0.859200160106474	0.14079983989352596	Chromosome	edge_1349	8697
0.2493003023067354	0.7506996976932646	Plasmid	edge_1350	4698
0.9790883397577068	0.020911660242293184	Chromosome	edge_1351	8518
0.9960216174353025	0.0039783825646975135	Chromosome	edge_1352	1881
0.7012383284579844	0.2987616715420156	Chromosome	edge_1353	11507
0.038767173103680275	0.9612328268963197	Plasmid	edge_1354	6678
0.09105890311026499	0.908941096889735	Plasmid	edge_1355	6088
0.9376819820409105	0.06231801795908953	Chromosome	edge_1356	7362
0.9760914495109909	0.023908550489009084	Chromosome	edge_1357	6519
0.9750949699857248	0.024905030014275242	Chromosome	edge_1358	2875
0.27171113412114434	0.7282888658788557	Plasmid	edge_1359	5280
0.992587595752972	0.007412404247028048	Chromosome	edge_1360	2598
0.09957925144526658	0.9004207485547334	Plasmid	edge_1361	2803
0.9591154089616394	0.04088459103836062	Chromosome	edge_1362	22897
0.9092038020281755	0.09079619797182448	Chromosome	edge_1363	3500
0.9983146279208323	0.0016853720791677462	Chromosome	edge_1364	3115
0.653634758021606	0.346365241978394	Chromosome	edge_1365	24710
0.8867314789989897	0.11326852100101026	Chromosome	edge_1366	26513
0.03418118494272937	0.9658188150572706	Plasmid	edge_1367	4943
0.902010874057252	0.097989125942748	Chromosome	edge_1368	71667
0.5931361051092984	0.4068638948907016	Chromosome	edge_1369	7543
0.9363061765294962	0.06369382347050379	Chromosome	edge_1370	8006
0.4295171067436867	0.5704828932563133	Plasmid	edge_1371	1056
0.9726255353804518	0.027374464619548178	Chromosome	edge_1372	2815
0.7363044184187744	0.26369558158122564	Chromosome	edge_1373	7363
0.8977136811374096	0.10228631886259043	Chromosome	edge_1374	421391
0.9819036459507914	0.01809635404920862	Chromosome	edge_1375	1021
0.959491652687525	0.04050834731247499	Chromosome	edge_1376	2441
0.9555358432087644	0.04446415679123561	Chromosome	edge_1377	1913
0.4479390597850623	0.5520609402149377	Plasmid	edge_1378	16502
0.059318681459184286	0.9406813185408157	Plasmid	edge_1379	11013
0.014056705621988352	0.9859432943780116	Plasmid	edge_1380	3778
0.08017198701280726	0.9198280129871927	Plasmid	edge_1381	16535
0.029603515756309817	0.9703964842436902	Plasmid	edge_1382	12132
0.049295080765710986	0.950704919234289	Plasmid	edge_1383	23141
0.5042646857420874	0.4957353142579126	Chromosome	edge_1384	5265
0.04627672714790754	0.9537232728520925	Plasmid	edge_1385	615597
0.00818745369405316	0.9918125463059468	Plasmid	edge_1386	3755
0.1544288646373656	0.8455711353626344	Plasmid	edge_1387	4638
0.701970841745049	0.298029158254951	Chromosome	edge_1388	6397
0.9304265485915307	0.06957345140846927	Chromosome	edge_1389	22843
0.25506951313266624	0.7449304868673338	Plasmid	edge_1391	3816
0.24030994974166375	0.7596900502583362	Plasmid	edge_1394	15874
0.4563296673421441	0.5436703326578559	Plasmid	edge_1395	2406
0.021848334043551354	0.9781516659564486	Plasmid	edge_1396	3390
0.016166137381957157	0.9838338626180428	Plasmid	edge_1398	2752
0.17582147386062952	0.8241785261393705	Plasmid	edge_1399	1558
0.2625367765398876	0.7374632234601124	Plasmid	edge_1400	10099
0.7896479677904116	0.21035203220958845	Chromosome	edge_1401	33420
0.059683174465652744	0.9403168255343473	Plasmid	edge_1402	1861
0.27078944793441384	0.7292105520655862	Plasmid	edge_1403	1595
0.7125713656225934	0.2874286343774066	Chromosome	edge_1404	4358
0.6237412463672581	0.37625875363274186	Chromosome	edge_1408	3825
0.9478727152132302	0.052127284786769756	Chromosome	edge_1409	3603
0.15659896460882794	0.8434010353911721	Plasmid	edge_1410	8517
0.013672767096575833	0.9863272329034242	Plasmid	edge_1411	6312
0.3529402426896723	0.6470597573103277	Plasmid	edge_1412	3789
0.9516333364070111	0.04836666359298891	Chromosome	edge_1413	1890
0.008262589899802775	0.9917374101001972	Plasmid	edge_1414	8395
0.08211705819910142	0.9178829418008986	Plasmid	edge_1415	3812
0.3958380133364695	0.6041619866635305	Plasmid	edge_1416	6341
0.07551701874980687	0.9244829812501931	Plasmid	edge_1417	3390
0.744464311711374	0.25553568828862605	Chromosome	edge_1419	24274
0.9463674572174938	0.053632542782506176	Chromosome	edge_1420	2772
0.7925689506430075	0.20743104935699253	Chromosome	edge_1421	1004
0.6706456441458437	0.3293543558541563	Chromosome	edge_1422	3221
0.96224755964495	0.03775244035504999	Chromosome	edge_1424	30352
0.9995977101445654	4.0228985543455664e-4	Chromosome	edge_1425	3438
0.8642902670828324	0.1357097329171676	Chromosome	edge_1426	3719
0.03202271331683981	0.9679772866831602	Plasmid	edge_1427	19390
0.03769434444909381	0.9623056555509062	Plasmid	edge_1428	76708
0.4390808471728559	0.5609191528271441	Plasmid	edge_1429	27682
0.199589621893706	0.800410378106294	Plasmid	edge_1430	8659
0.9715158118070623	0.028484188192937743	Chromosome	edge_1431	4618
0.7334472551221437	0.2665527448778563	Chromosome	edge_1432	2321
0.5777966444910936	0.42220335550890636	Chromosome	edge_1433	51931
0.6524204403622453	0.34757955963775466	Chromosome	edge_1434	5228
0.027345379674963755	0.9726546203250362	Plasmid	edge_1436	2843
0.06465926754247409	0.9353407324575259	Plasmid	edge_1437	7442
0.2813341149066998	0.7186658850933002	Plasmid	edge_1438	15693
0.9615987517738888	0.03840124822611124	Chromosome	edge_1439	7927
0.007740072830576872	0.9922599271694231	Plasmid	edge_1440	5160
0.9612959347945591	0.038704065205440896	Chromosome	edge_1441	4164
0.27510051544967495	0.724899484550325	Plasmid	edge_1442	4363
0.020192948002778932	0.9798070519972211	Plasmid	edge_1443	31687
0.18642348848256818	0.8135765115174318	Plasmid	edge_1444	72830
0.04700407676063534	0.9529959232393647	Plasmid	edge_1445	65428
0.9746307823615971	0.02536921763840294	Chromosome	edge_1446	6552
0.987531002362772	0.012468997637227974	Chromosome	edge_1447	1395
0.642874825840241	0.357125174159759	Chromosome	edge_1448	18001
0.6093636697955878	0.39063633020441224	Chromosome	edge_1449	14634
0.008464492349796515	0.9915355076502035	Plasmid	edge_1450	2068
0.9422524961096849	0.05774750389031513	Chromosome	edge_1451	2795
0.011886192047361965	0.988113807952638	Plasmid	edge_1452	2601
0.082660006394627	0.917339993605373	Plasmid	edge_1453	13406
0.18218664342456437	0.8178133565754356	Plasmid	edge_1454	4811
0.25232924174345506	0.7476707582565449	Plasmid	edge_1455	2108
0.06866214052643171	0.9313378594735683	Plasmid	edge_1456	30695
9.000538589506446e-4	0.9990999461410494	Plasmid	edge_1457	3030
0.546684987733358	0.45331501226664195	Chromosome	edge_1458	7669
0.9991425952357128	8.574047642871951e-4	Chromosome	edge_1459	1568
0.22695103022542307	0.7730489697745769	Plasmid	edge_1460	1193116
0.10546133637718247	0.8945386636228175	Plasmid	edge_1461	6863
0.9671803607347433	0.03281963926525666	Chromosome	edge_1462	8579
0.0070610477496990676	0.9929389522503009	Plasmid	edge_1463	7180
6.012332272358201e-4	0.9993987667727642	Plasmid	edge_1464	2761
0.03315705243466338	0.9668429475653366	Plasmid	edge_1465	9884
0.5326961443497737	0.46730385565022625	Chromosome	edge_1466	9738
0.2836321944919137	0.7163678055080863	Plasmid	edge_1467	8022
0.05712268853952174	0.9428773114604783	Plasmid	edge_1468	7702
0.02756327579770923	0.9724367242022908	Plasmid	edge_1469	13896
0.035350531788261086	0.9646494682117389	Plasmid	edge_1470	1587
0.9006018013330854	0.09939819866691457	Chromosome	edge_1471	1396
0.08211499431159264	0.9178850056884074	Plasmid	edge_1472	2192
0.24985375943695343	0.7501462405630466	Plasmid	edge_1473	1807
0.4968744775530358	0.5031255224469642	Plasmid	edge_1474	40982
0.285517013120431	0.714482986879569	Plasmid	edge_1475	25652
0.4447890025745368	0.5552109974254632	Plasmid	edge_1476	34600
0.9166356096035431	0.08336439039645693	Chromosome	edge_1477	11680
0.2704037061448329	0.7295962938551671	Plasmid	edge_1478	19246
0.7222160886623853	0.2777839113376147	Chromosome	edge_1479	9524
0.9666170647472523	0.033382935252747714	Chromosome	edge_1480	2751
0.09302347673060951	0.9069765232693905	Plasmid	edge_1481	82675
0.5056830479462489	0.4943169520537511	Chromosome	edge_1482	13641
0.18266435670948233	0.8173356432905177	Plasmid	edge_1483	9188
0.018669415749020368	0.9813305842509796	Plasmid	edge_1485	2601
